measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,191,Zambia,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,252.69669586815252,928.5819232994264,39.09492986107543
6,Incidence,171,Democratic Republic of the Congo,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.054293834570386,8.17097799455488,0.23484922832162755
6,Incidence,214,Nigeria,3,Both,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,12018.96291606315,18231.596653961904,7310.468865174093
6,Incidence,214,Nigeria,3,Both,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,23473.506144191986,36306.206894507835,14257.508392807016
6,Incidence,171,Democratic Republic of the Congo,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,3.6953209784748435,14.407963897845242,0.4379656969229996
6,Incidence,210,Liberia,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,4.894265005278702,20.428573485989087,0.5846848997628746
6,Incidence,210,Liberia,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,9.983808542393223,42.37778165280408,1.065807188380273
6,Incidence,214,Nigeria,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,3.3095022647691965,9.318231638850706,0.6865504583856347
6,Incidence,214,Nigeria,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,6.618057081613538,18.683933924581027,1.4398983860699683
6,Incidence,214,Nigeria,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,512.9683873166337,1443.9403338061368,106.40186626230161
6,Incidence,214,Nigeria,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,1025.8100029707934,2894.9860547677226,223.20452384667269
6,Incidence,195,Namibia,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,28.95275157981816,63.131501051603955,10.242999325137443
6,Incidence,195,Namibia,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,70.92982479471182,148.6268484599122,25.051574820941912
6,Incidence,210,Liberia,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.031575006663608636,0.13184673059464533,0.0037696311738213
6,Incidence,210,Liberia,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.06440856574531537,0.27340788926309467,0.006893103736745254
6,Incidence,217,Sierra Leone,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.09620648418492976,0.3105489337149388,0.013080767380670417
6,Incidence,217,Sierra Leone,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.1831339158071543,0.5856399313649528,0.02320837359121167
6,Incidence,217,Sierra Leone,3,Both,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,14.913057227005497,48.12000789150913,2.032516549103912
6,Incidence,217,Sierra Leone,3,Both,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,28.389271246356532,90.82080302843153,3.595347714116858
